question_id,question,truth,prediction,f1,sementic_similarity,tokens_length,isdigit,num_entities,config_id,retriever_id,answer_model_id,question_type_id,Chunk_size,Chunk_overlap,k,Reranker,result,reward,good
34,What did Beyoncé's mother own when Beyoncé was a child?,salon,"A hairdresser and salon owner, and Mathew Knowles, a Xerox sales manager.",0.015151515,0.487190455,9,FALSE,2,23,2,0,1,400,100,5,TRUE,0.345578773,0.345578773,0
36,What is the name of Beyoncé's younger sister?,Solange,Solange is also a singer and a former member of Destiny's Child.,0.018181818,0.563273668,7,FALSE,1,23,2,0,1,400,100,5,TRUE,0.399746113,0.399746113,0
9,Beyoncé is a descendant of which Acadian leader?,Joseph Broussard.,Joseph Broussard.,0.5,1,7,FALSE,2,23,2,0,2,400,100,5,TRUE,0.85,0.85,0
10,Beyoncé was raised in what religion?,Methodist,Methodist.,1,0.978838921,6,FALSE,1,23,2,0,2,400,100,5,TRUE,0.985187245,0.985187245,0
43,What town did Beyonce go to school in?,Fredericksburg,"Fredericksburg, Texas",0.333333333,0.889356196,8,FALSE,1,23,2,0,1,400,100,5,TRUE,0.722549337,0.722549337,0
68,Who was the first person to notice Beyonce's singing ability?,Darlette Johnson,"Darlette Johnson began humming a song and she finished it, able to hit the high-pitched notes.",0.017857143,0.54177773,9,FALSE,2,23,2,0,1,400,100,5,TRUE,0.384601554,0.384601554,0
4,Beyonce moved to which town after she left her first elementary school?,Houston,"Fredericksburg, Texas",0,0.52952683,12,FALSE,1,23,2,0,2,400,100,5,TRUE,0.370668781,0.370668781,0
62,Which of her teachers discovered Beyonce's musical talent?,dance instructor Darlette Johnson,"Darlette Johnson began humming a song and she finished it, able to hit the high-pitched notes.",0.007936508,0.515605688,8,FALSE,1,23,2,0,2,400,100,5,TRUE,0.363304934,0.363304934,0
18,I which church was Beyonce  a member and soloist  in the choir?,St. John's United Methodist Church,St. John's United Methodist Church,0.2,1,10,FALSE,1,23,2,0,2,400,100,5,TRUE,0.76,0.76,0
44,What type of school was Parker Elementary School?,music magnet school,"a music magnet school in Houston, where she would perform with the school's choir.",0.033333333,0.74419713,8,FALSE,1,23,2,0,1,400,100,5,TRUE,0.530937991,0.530937991,0
63,Which song did Beyonce sing to win a competition at age 7?,Imagine,"""Imagine"" to continued after winning a school talent show at age seven, singing John Lennon's ""Imagine"" to continued after winning a school talent show at age seven, singing John Lennon's ""Imagine"" to beat 15/16-year-olds.",0.001893939,0.415976316,11,TRUE,2,23,2,0,2,400,100,5,TRUE,0.291751603,0.291751603,0
32,What city was Beyoncé's elementary school located in?,Fredericksburg,"Fredericksburg, Texas",0.333333333,0.889356196,8,FALSE,1,23,2,0,1,400,100,5,TRUE,0.722549337,0.722549337,0
48,What was the name of Beyoncé's first dance instructor?,Darlette Johnson,Darlette Johnson.,0.5,0.984400034,8,FALSE,2,23,2,0,1,400,100,5,TRUE,0.839080024,0.839080024,0
17,How old was Beyoncé when she won a school talent show?,seven,seven,1,1,10,FALSE,1,23,2,0,0,400,100,5,TRUE,1,1,0
31,What choir did Beyoncé sing in for two years?,St. John's United Methodist Church,Beyoncé was also a member of the choir at St. John's United Methodist Church as a soloist for two years.,0.026737968,0.564073205,9,FALSE,2,23,2,0,1,400,100,5,TRUE,0.402872634,0.402872634,0
65,Who decided to place Beyonce's group in Star Search the talent show?,Arne Frager,Arne Frager,0.5,1.000000119,11,FALSE,2,23,2,0,0,400,100,5,TRUE,0.850000083,0.850000083,0
19,"In 1995, who decided to manage the girls singing group?",Beyoncé's father,Beyoncé's father,0.5,1,9,TRUE,1,23,2,0,2,400,100,5,TRUE,0.85,0.85,0
69,Who was the first record label to give the girls a record deal?,Elektra Records,"Sony Music, the Knowles family reunited, and shortly after, the group got a contract with Columbia Records.",0.004464286,0.283590615,10,FALSE,1,23,2,0,1,400,100,5,TRUE,0.199852716,0.199852716,0
64,Who brought Beyonce to California and enter her group in Star Search?,Arne Frager,Arne Frager,0.5,1.000000119,12,FALSE,3,23,2,0,1,400,100,5,TRUE,0.850000083,0.850000083,0
23,In what year did Beyonce's father quit his job to manage her group?,1995,1995,1,0.956249714,13,FALSE,2,23,2,0,2,400,100,5,TRUE,0.9693748,0.9693748,0
37,What large record company recorded Beyonce's group's first album?,Sony Music,"Elektra Records, moving to Atlanta Records briefly to work on their first recording, only to be cut by the company. This put further strain on the family, and Beyoncé's parents separated. On October 5, 1995, Dwayne Wiggins's Grass Roots Entertainment signed the group. In 1996, the girls began recording their debut album under an agreement with Sony Music, the Knowles family group. The move reduced Beyoncé's family's income by half, and her parents were forced to move into separated apartments. Mathew cut the original line-up to four and the group continued performing as an opening act for other established R&B girl groups. The girls auditioned before record labels and were finally signed to Elektra Records, moving to Atlanta Records briefly to work on their first recording, only to be cut by the company. This put further strain on the family, and Beyoncé's parents separated. On October 5, 1995, Dwayne Wiggins's Grass Roots Entertainment signed the group. In 1996, the girls began recording their debut album under an agreement with Sony Music, the Knowles family reunited, and shortly after, the group got a contract with Columbia Records.",0.000138413,0.154214233,9,FALSE,2,23,2,0,1,400,100,5,TRUE,0.107991487,0.107991487,0
41,What record company first signed Beyonce's group and later cut them?,Elektra Records,"Elektra Records, moving to Atlanta Records briefly to work on their first recording, only to be cut by the company. This put further strain on the family, and Beyoncé's parents separated. On October 5, 1995, Dwayne Wiggins's Grass Roots Entertainment signed the group. In 1996, the girls began recording their debut album under an agreement with Sony Music, the Knowles family group. Mathew cut the original line-up to four and the group continued performing as an opening act for other established R&B girl groups. The girls auditioned before record labels and were finally signed to Elektra Records, moving to Atlanta Records briefly to work on their first recording, only to be cut by the company. This put further strain on the family, and Beyoncé's parents separated. On October 5, 1995, Dwayne Wiggins's Grass Roots Entertainment signed the group. In 1996, the girls began recording their debut album under an agreement with Sony Music, the Knowles family group. Mathew cut the original line-up to four and the group continued performing as an opening act for other established R&B girl groups.",0.000152422,0.329805732,11,FALSE,2,23,2,0,1,400,100,5,TRUE,0.230909739,0.230909739,0
53,When did Beyonce start becoming popular?,in the late 1990s,late 1990s,0.266666667,0.937185884,6,FALSE,1,24,2,0,1,400,100,5,FALSE,0.736030119,0.736030119,0
30,What areas did Beyonce compete in when she was growing up?,singing and dancing,singing and dancing competitions,0.214285714,0.767162204,11,FALSE,0,24,2,0,1,400,100,5,FALSE,0.601299257,0.601299257,0
52,When did Beyonce leave Destiny's Child and become a solo singer?,2003,"Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",0.001501502,0.269139051,10,FALSE,2,24,2,0,1,400,100,5,FALSE,0.188847786,0.188847786,0
22,In what city and state did Beyonce  grow up? ,"Houston, Texas","Houston, Texas.",0.5,0.978713334,9,FALSE,1,24,2,0,2,400,100,5,FALSE,0.835099334,0.835099334,0
24,In which decade did Beyonce become famous?,late 1990s,1990s,0.333333333,0.936849892,7,FALSE,1,24,2,0,2,400,100,5,FALSE,0.755794924,0.755794924,0
21,In what R&B group was she the lead singer?,Destiny's Child,Destiny's Child.,0.5,0.980291963,8,FALSE,1,24,2,0,2,400,100,5,FALSE,0.836204374,0.836204374,0
29,What album made her a worldwide known artist?,Dangerously in Love,Dangerously in Love,0.333333333,1,7,FALSE,0,24,2,0,1,400,100,5,FALSE,0.8,0.8,0
67,Who managed the Destiny's Child group?,Mathew Knowles,"Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time.",0.012383901,0.583708823,5,FALSE,1,24,2,0,1,400,100,5,FALSE,0.412311346,0.412311346,0
56,When did Beyoncé rise to fame?,late 1990s,in the late 1990s,0.266666667,0.937185884,6,FALSE,0,24,2,0,1,400,100,5,FALSE,0.736030119,0.736030119,0
42,What role did Beyoncé have in Destiny's Child?,lead singer,lead singer,0.5,1,8,FALSE,3,24,2,0,1,400,100,5,FALSE,0.85,0.85,0
47,What was the first album Beyoncé released as a solo artist?,Dangerously in Love,Dangerously in Love.,0.333333333,0.973404944,9,FALSE,2,24,2,0,1,400,100,5,FALSE,0.781383461,0.781383461,0
55,When did Beyoncé release Dangerously in Love?,2003,2003,1,0.960203052,7,FALSE,1,24,2,0,1,400,100,5,FALSE,0.972142136,0.972142136,0
13,How many Grammy awards did Beyoncé win for her first solo album?,five,"five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",0.007352941,0.249696851,12,FALSE,3,24,2,0,0,400,100,5,FALSE,0.176993678,0.176993678,0
46,What was Beyoncé's role in Destiny's Child?,lead singer,"lead singer of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time. Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",0.000692641,0.332079351,7,FALSE,3,24,2,0,1,400,100,5,FALSE,0.232663338,0.232663338,0
49,What was the name of Beyoncé's first solo album?,Dangerously in Love,Dangerously in Love.,0.333333333,0.973404944,8,FALSE,2,24,2,0,1,400,100,5,FALSE,0.781383461,0.781383461,0
0,"After her second solo album, what other entertainment venture did Beyonce explore?",acting,"acting, with a Golden Globe-nominated performance in Dreamgirls (2006), and starring roles in The Pink Panther (2006) and Obsessed (2009). Beyoncé also ventured into acting, with a Golden Globe-nominated performance in Dreamgirls (2006), and starring roles in The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"".",0.000228781,0.237729251,12,FALSE,2,24,2,0,2,400,100,5,FALSE,0.16647911,0.16647911,0
60,Which artist did Beyonce marry?,Jay Z,"Her marriage to rapper Jay Z and portrayal of Etta in The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"".",0.000816493,0.40731293,5,FALSE,0,24,2,0,2,400,100,5,FALSE,0.285363999,0.285363999,0
28,"To set the record for Grammys, how many did Beyonce win?",six,six,1,1,10,FALSE,2,24,2,0,0,400,100,5,FALSE,1,1,0
11,For what movie did Beyonce receive  her first Golden Globe nomination?,Dreamgirls,Dreamgirls (2006).,0.333333333,0.830696702,11,FALSE,3,24,2,0,2,400,100,5,FALSE,0.681487691,0.681487691,0
54,When did Beyonce take a hiatus in her career and take control of her management?,2010,"Beyonce took a hiatus from music in 2010 and took over management of her career; her fourth album 4 (2011) was subsequently mellower in tone, exploring 1970s funk, 1980s pop, and 1990s soul.",0.001893939,0.321768582,14,FALSE,1,24,2,0,1,400,100,5,FALSE,0.225806189,0.225806189,0
59,Which album was darker in tone from her previous work?,Beyoncé,"Beyoncé (2013), was distinguished from previous releases by its experimental production and exploration of darker themes.",0.007352941,0.575192332,10,FALSE,0,24,2,0,2,400,100,5,FALSE,0.404840515,0.404840515,0
2,"After what movie portraying Etta James, did Beyonce create Sasha Fierce?",Cadillac Records,"The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"". Beyoncé took a hiatus from music in Following the disbandment of Destiny's Child in June 2005, she released her second solo album, B'Day (2006), which contained hits ""Déjà Vu"", ""Irreplaceable"", and ""Beautiful Liar"". Beyoncé also ventured into acting, with a Golden Globe-nominated performance in Dreamgirls (2006), and starring roles in The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"". Beyoncé took a hiatus from music in 2010 and took over management of her career; her fourth album 4 (2011) was subsequently mellower in tone, exploring 1970s funk, 1980s pop, and 1990s soul. Her critically acclaimed fifth studio album, Beyoncé (2013), was distinguished from previous releases by its experimental production and exploration of (2013), was distinguished from previous releases by its experimental production and exploration of darker themes.",7.50E-05,0.204374149,11,FALSE,2,24,2,0,2,400,100,5,FALSE,0.143084404,0.143084404,0
57,When did Destiny's Child end their group act?,Jun-05,"Following the disbandment of Destiny's Child in June 2005, she released her second solo album, B'Day (2006), which contained hits ""Déjà Vu"", ""Irreplaceable"", and ""Beautiful Liar"". Beyoncé also ventured into acting, with a Golden Globe-nominated performance in Dreamgirls (2006), and starring roles in The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"". Beyoncé took a hiatus from music in 2010 and took over management of her career; her fourth album 4 (2011) was subsequently mellower in tone, exploring 1970s funk, 1980s pop, and 1990s soul.",0.000229582,0.198995009,8,FALSE,1,24,2,0,1,400,100,5,FALSE,0.139365381,0.139365381,0
